Date,Unit,Profit,HR,SOx,NOx,Gen,Ash Util,Coal Ash %,Biomass,Solar,Vacuum,MS Temp,FG Temp,Spray
2025-01-27,1,,2301.118997,,,8.2991,,,,,,,,
2025-01-27,2,,2307.188984,,,7.9495,,,,,,,,
2025-01-27,3,,2317.788487,,,8.14,,,,,,,,
2025-01-28,1,,2300.679826,,,8.2293,,,,,,,,
2025-01-28,2,,2302.074489,,,8.2619,,,,,,,,
2025-01-28,3,,2317.480558,,,8.16,,,,,,,,
2025-01-29,1,,2305.193215,,,7.8216,,,,,,,,
2025-01-29,2,,2307.384265,,,7.83,,,,,,,,
2025-01-29,3,,2316.701757,,,8.18,,,,,,,,
2025-01-30,1,,2301.42976,,,8.171,,,,,,,,
2025-01-30,2,,2298.596148,,,8.425375,,,,,,,,
2025-01-30,3,,2318.425846,,,8.23,,,,,,,,
2025-01-31,1,,2298.619754,,,8.401,,,,,,,,
2025-01-31,2,,2300.042639,,,8.444,,,,,,,,
2025-01-31,3,,2319.288643,,,8.274,,,,,,,,
2025-02-01,1,,2299.063803,,,8.407,,,,,,,,
2025-02-01,2,,2300.396042,,,8.415,,,,,,,,
2025-02-01,3,,2319.554465,,,8.116,,,,,,,,
2025-02-02,1,,2310.950055,,,7.327,,,,,,,,
2025-02-02,2,,2300.112541,,,8.405,,,,,,,,
2025-02-02,3,,2321.57731,,,8.11,,,,,,,,
2025-02-03,1,,2297.934006,,,8.4084,,,,,,,,
2025-02-03,2,,2300.065158,,,8.4033,,,,,,,,
2025-02-03,3,,2321.421084,,,8.118,,,,,,,,
2025-02-04,1,,2302.266654,,,5.8446,,,,,,,,
2025-02-04,2,,2303.264953,,,5.8571,,,,,,,,
2025-02-04,3,,2320.451171,,,8.068,,,,,,,,
2025-02-05,1,,2308.269024,,,7.0689,,,,,,,,
2025-02-05,2,,2322.86184,,,1.6773,,,,,,,,
2025-02-05,3,,2315.770022,,,8.416,,,,,,,,
2025-02-06,1,,2300.005516,,,8.4015,,,,,,,,
2025-02-06,2,,2301.402794,,,8.412,,,,,,,,
2025-02-06,3,,2315.465163,,,8.405,,,,,,,,
2025-02-07,1,,2302.717833,,,8.1196,,,,,,,,
2025-02-07,2,,2303.981208,,,8.2579,,,,,,,,
2025-02-07,3,,2319.131541,,,8.12,,,,,,,,
2025-02-08,1,,2301.085427,,,8.321,,,,,,,,
2025-02-08,2,,2303.304181,,,8.3278,,,,,,,,
2025-02-08,3,,2318.393281,,,8.204,,,,,,,,
2025-02-09,1,,2300.804372,,,8.2553,,,,,,,,
2025-02-09,2,,2303.054504,,,8.2589,,,,,,,,
2025-02-09,3,,2319.316682,,,8.156,,,,,,,,
2025-02-10,1,,2298.797375,,,8.415,,,,,,,,
2025-02-10,2,,2299.858379,,,8.404,,,,,,,,
2025-02-10,3,,2314.333559,,,8.401,,,,,,,,
2025-02-11,1,,2299.951521,,,8.4185,,,,,,,,
2025-02-11,2,,2301.344721,,,8.414625,,,,,,,,
2025-02-11,3,,2316.541345,,,8.402,,,,,,,,
2025-02-12,1,,2297.336583,,,8.401625,,,,,,,,
2025-02-12,2,,2301.465678,,,8.428125,,,,,,,,
2025-02-12,3,,2317.701861,,,8.076,,,,,,,,
2025-02-13,1,,2301.014597,,,8.2494,,,,,,,,
2025-02-13,2,,2309.64589,,,7.7248,,,,,,,,
2025-02-13,3,,2321.528194,,,8.102,,,,,,,,
2025-02-14,1,,2299.137869,,,8.3506,,,,,,,,
2025-02-14,2,,2303.740536,,,8.3138,,,,,,,,
2025-02-14,3,,2319.812846,,,8.132,,,,,,,,
2025-02-15,1,,2303.994799,,,8.0608,,,,,,,,
2025-02-15,2,,2301.916866,,,8.38,,,,,,,,
2025-02-15,3,,2319.808622,,,7.992,,,,,,,,
2025-02-16,1,,2301.17458,,,8.3803,,,,,,,,
2025-02-16,2,,2308.231159,,,7.9865,,,,,,,,
2025-02-16,3,,2328.758596,,,7.77,,,,,,,,
2025-02-17,1,,2302.512496,,,8.2336,,,,,,,,
2025-02-17,2,,2309.855878,,,8.1748,,,,,,,,
2025-02-17,3,,2325.458339,,,8.01,,,,,,,,
2025-02-18,1,,2302.067657,,,8.401,,,,,,,,
2025-02-18,2,,2307.134243,,,8.234,,,,,,,,
2025-02-18,3,,2325.738935,,,8.142,,,,,,,,
2025-02-19,1,,2303.840298,,,8.451,,,,,,,,
2025-02-19,2,,2307.005422,,,8.402,,,,,,,,
2025-02-19,3,,2325.455154,,,8.118,,,,,,,,
2025-02-20,1,,2324.036373,,,5.562972,,,,,,,,
2025-02-20,2,,2314.065007,,,5.142484,,,,,,,,
2025-02-20,3,,2330.065393,,,7.668,,,,,,,,
2025-02-21,1,,2312.371887,,,7.92775,,,,,,,,
2025-02-21,2,,2314.998746,,,7.728624,,,,,,,,
2025-02-21,3,,2324.558387,,,8.168,,,,,,,,
2025-02-22,1,,2308.9532,,,8.2739,,,,,,,,
2025-02-22,2,,2308.823421,,,8.2735,,,,,,,,
2025-02-22,3,,2321.309253,,,8.35,,,,,,,,
2025-02-23,1,,2311.66361,,,8.2691,,,,,,,,
2025-02-23,2,,2321.48072,,,7.7101,,,,,,,,
2025-02-23,3,,2332.989624,,,8.082,,,,,,,,
2025-02-24,1,,2311.553443,,,8.223,,,,,,,,
2025-02-24,2,,2317.612763,,,8.228,,,,,,,,
2025-02-24,3,,2337.140759,,,7.704,,,,,,,,
2025-02-25,1,,2312.949799,,,8.4271,,,,,,,,
2025-02-25,2,,2320.689477,,,8.4195,,,,,,,,
2025-02-25,3,,2328.143135,,,8.234,,,,,,,,
2025-02-26,1,,2311.758649,,,7.9544,,,,,,,,
2025-02-26,2,,2318.87376,,,8.3851,,,,,,,,
2025-02-26,3,,2331.99424,,,8.108,,,,,,,,
2025-02-27,1,,2314.279802,,,8.403,,,,,,,,
2025-02-27,2,,2318.225412,,,8.4001,,,,,,,,
2025-02-27,3,,2334.007432,,,7.996,,,,,,,,
2025-02-28,1,,2319.741173,,,8.4354,,,,,,,,
2025-02-28,2,,2324.370801,,,8.4094,,,,,,,,
2025-02-28,3,,2339.849229,,,8.016,,,,,,,,
2025-03-01,1,,2321.643288,,,8.099,,,,,,,,
2025-03-01,2,,2326.570462,,,8.143,,,,,,,,
2025-03-01,3,,2337.044332,,,7.958,,,,,,,,
2025-03-02,1,,2318.352443,,,8.121625,,,,,,,,
2025-03-02,2,,2333.50132,,,7.639,,,,,,,,
2025-03-02,3,,2335.741555,,,7.946,,,,,,,,
2025-03-03,1,,2317.871263,,,8.2795,,,,,,,,
2025-03-03,2,,2325.770338,,,8.2845,,,,,,,,
2025-03-03,3,,2332.743152,,,8.328,,,,,,,,
2025-03-04,1,,2319.124846,,,8.0863,,,,,,,,
2025-03-04,2,,2324.559445,,,8.3134,,,,,,,,
2025-03-04,3,,2330.973218,,,8.42,,,,,,,,
2025-03-05,1,,2320.644343,,,8.0189,,,,,,,,
2025-03-05,2,,2327.603802,,,8.0926,,,,,,,,
2025-03-05,3,,2333.219453,,,8.244,,,,,,,,
2025-03-06,1,,2317.042816,,,8.1996,,,,,,,,
2025-03-06,2,,2325.313168,,,8.1753,,,,,,,,
2025-03-06,3,,2330.317127,,,8.03,,,,,,,,
2025-03-07,1,,2320.800014,,,7.9473,,,,,,,,
2025-03-07,2,,2322.379227,,,8.4135,,,,,,,,
2025-03-07,3,,2327.181743,,,2.78,,,,,,,,
2025-03-08,1,,2316.129908,,,8.263,,,,,,,,
2025-03-08,2,,2324.24574,,,8.2903,,,,,,,,
2025-03-08,3,,0.0,,,0.0,,,,,,,,
2025-03-09,1,,2319.124827,,,8.1421,,,,,,,,
2025-03-09,2,,2322.893327,,,8.3561,,,,,,,,
2025-03-09,3,,0.0,,,0.0,,,,,,,,
2025-03-10,1,,2317.009269,,,8.324,,,,,,,,
2025-03-10,2,,2326.152477,,,4.8131,,,,,,,,
2025-03-10,3,,2339.635339,,,6.364,,,,,,,,
2025-03-11,1,,2315.280287,,,8.4315,,,,,,,,
2025-03-11,2,,0.0,,,0.0,,,,,,,,
2025-03-11,3,,2337.866685,,,8.146,,,,,,,,
2025-03-12,1,,2316.092072,,,8.4608,,,,,,,,
2025-03-12,2,,14749.21275,,,0.0091,,,,,,,,
2025-03-12,3,,2336.31183,,,8.282,,,,,,,,
2025-03-13,1,,2320.963155,,,8.14275,,,,,,,,
2025-03-13,2,,2336.383548,,,7.923625,,,,,,,,
2025-03-13,3,,2335.512543,,,8.344,,,,,,,,
2025-03-14,1,,2330.936228,,,7.1786,,,,,,,,
2025-03-14,2,,2334.32477,,,7.5558,,,,,,,,
2025-03-14,3,,2339.472732,,,7.916,,,,,,,,
2025-03-15,1,,2324.873182,,,7.828,,,,,,,,
2025-03-15,2,,2334.569824,,,7.5986,,,,,,,,
2025-03-15,3,,2339.442605,,,7.87,,,,,,,,
2025-03-16,1,,2317.944508,,,8.2578,,,,,,,,
2025-03-16,2,,2338.150989,,,2.5121,,,,,,,,
2025-03-16,3,,2341.200422,,,7.58,,,,,,,,
2025-03-17,1,,2319.703963,,,8.2359,,,,,,,,
2025-03-17,2,,0.0,,,0.0,,,,,,,,
2025-03-17,3,,2333.056648,,,8.334,,,,,,,,
2025-03-18,1,,2325.360936,,,8.16025,,,,,,,,
2025-03-18,2,,3216.277362,,,0.412375,,,,,,,,
2025-03-18,3,,2347.052089,,,8.386,,,,,,,,
2025-03-19,1,,2316.824099,,,8.3359,,,,,,,,
2025-03-19,2,,2327.597303,,,8.2855,,,,,,,,
2025-03-19,3,,2332.910675,,,8.376,,,,,,,,
2025-03-20,1,,2315.879072,,,8.534375,,,,,,,,
2025-03-20,2,,2325.421256,,,8.44475,,,,,,,,
2025-03-20,3,,2329.634163,,,8.404,,,,,,,,
2025-03-21,1,,2315.653316,,,8.4808,,,,,,,,
2025-03-21,2,,2326.961096,,,8.2959,,,,,,,,
2025-03-21,3,,2327.968137,,,8.406,,,,,,,,
2025-03-22,1,,2313.259316,,,8.4635,,,,,,,,
2025-03-22,2,,2331.212484,,,7.8923,,,,,,,,
2025-03-22,3,,2336.761397,,,7.552,,,,,,,,
2025-03-23,1,,2318.761338,,,7.8278,,,,,,,,
2025-03-23,2,,2331.035857,,,7.7673,,,,,,,,
2025-03-23,3,,2339.65446,,,7.374,,,,,,,,
2025-03-24,1,,2314.215684,,,8.48275,,,,,,,,
2025-03-24,2,,2327.913194,,,8.008125,,,,,,,,
2025-03-24,3,,2331.329519,,,8.366,,,,,,,,
2025-03-25,1,,2315.444436,,,8.4979,,,,,,,,
2025-03-25,2,,2328.293145,,,8.2646,,,,,,,,
2025-03-25,3,,2332.03923,,,8.362,,,,,,,,
2025-03-26,1,,2315.717985,,,8.3683,,,,,,,,
2025-03-26,2,,2330.209778,,,8.215,,,,,,,,
2025-03-26,3,,2330.761209,,,8.392,,,,,,,,
2025-03-27,1,,2316.085501,,,8.443,,,,,,,,
2025-03-27,2,,2324.589429,,,8.401,,,,,,,,
2025-03-27,3,,2329.268968,,,8.402,,,,,,,,
2025-03-28,1,,2315.011433,,,8.4256,,,,,,,,
2025-03-28,2,,2329.204351,,,7.9433,,,,,,,,
2025-03-28,3,,2336.291973,,,8.154,,,,,,,,
2025-03-29,1,,2319.92792,,,8.057625,,,,,,,,
2025-03-29,2,,2332.159028,,,7.8695,,,,,,,,
2025-03-29,3,,2334.294113,,,8.288,,,,,,,,
2025-03-30,1,,2324.10247,,,7.463875,,,,,,,,
2025-03-30,2,,2337.412952,,,7.335625,,,,,,,,
2025-03-30,3,,2336.992169,,,8.118,,,,,,,,
2025-03-31,1,,2320.387717,,,8.075,,,,,,,,
2025-03-31,2,,2329.636756,,,7.981,,,,,,,,
2025-03-31,3,,2335.139855,,,8.212,,,,,,,,
2025-04-01,1,,2323.851446,,,,2702.458111,45.29681162,,,,,,
2025-04-01,2,,2332.284177,,,,2702.458111,45.29681162,,,,,,
2025-04-01,3,,2331.030441,,,,2702.458111,45.29681162,,,,,,
2025-04-02,1,,2318.047925,,,,2702.458111,45.29681162,,,,,,
2025-04-02,2,,2323.421817,,,,2702.458111,45.29681162,,,,,,
2025-04-02,3,,2331.449547,,,,2702.458111,45.29681162,,,,,,
2025-04-03,1,,2325.926303,,,,2702.458111,45.29681162,,,,,,
2025-04-03,2,,2330.36722,,,,2702.458111,45.29681162,,,,,,
2025-04-03,3,,2334.186273,,,,2702.458111,45.29681162,,,,,,
2025-04-04,1,,2319.6233,,,,2702.458111,45.29681162,,,,,,
2025-04-04,2,,2329.322151,,,,2702.458111,45.29681162,,,,,,
2025-04-04,3,,2333.725603,,,,2702.458111,45.29681162,,,,,,
2025-04-05,1,,2320.66628,,,,2702.458111,45.29681162,,,,,,
2025-04-05,2,,2332.247423,,,,2702.458111,45.29681162,,,,,,
2025-04-05,3,,2330.631838,,,,2702.458111,45.29681162,,,,,,
2025-04-06,1,,2324.571107,,,,2702.458111,45.29681162,,,,,,
2025-04-06,2,,2335.859644,,,,2702.458111,45.29681162,,,,,,
2025-04-06,3,,2329.635312,,,,2702.458111,45.29681162,,,,,,
2025-04-07,1,,2322.934132,,,,2702.458111,45.29681162,,,,,,
2025-04-07,2,,2332.856857,,,,2702.458111,45.29681162,,,,,,
2025-04-07,3,,2332.043391,,,,2702.458111,45.29681162,,,,,,
2025-04-08,1,,2316.552696,,,,2702.458111,45.29681162,,,,,,
2025-04-08,2,,2326.974294,,,,2702.458111,45.29681162,,,,,,
2025-04-08,3,,2333.258246,,,,2702.458111,45.29681162,,,,,,
2025-04-09,1,,2315.863883,,,,2702.458111,45.29681162,,,,,,
2025-04-09,2,,2325.57612,,,,2702.458111,45.29681162,,,,,,
2025-04-09,3,,2329.925958,,,,2702.458111,45.29681162,,,,,,
2025-04-10,1,,2321.260226,,,,2702.458111,45.29681162,,,,,,
2025-04-10,2,,2327.994708,,,,2702.458111,45.29681162,,,,,,
2025-04-10,3,,2338.411938,,,,2702.458111,45.29681162,,,,,,
2025-04-11,1,,2322.988908,,,,2702.458111,45.29681162,,,,,,
2025-04-11,2,,2331.303267,,,,2702.458111,45.29681162,,,,,,
2025-04-11,3,,2340.453963,,,,2702.458111,45.29681162,,,,,,
2025-04-12,1,,2322.161276,,,,2702.458111,45.29681162,,,,,,
2025-04-12,2,,2330.889249,,,,2702.458111,45.29681162,,,,,,
2025-04-12,3,,2336.168744,,,,2702.458111,45.29681162,,,,,,
2025-04-13,1,,2321.747262,,,,2702.458111,45.29681162,,,,,,
2025-04-13,2,,2330.94076,,,,2702.458111,45.29681162,,,,,,
2025-04-13,3,,2335.792283,,,,2702.458111,45.29681162,,,,,,
2025-04-14,1,,2317.9982,,,,2702.458111,45.29681162,,,,,,
2025-04-14,2,,2329.6208,,,,2702.458111,45.29681162,,,,,,
2025-04-14,3,,2326.533113,,,,2702.458111,45.29681162,,,,,,
2025-04-15,1,,2315.431292,,,,2702.458111,45.29681162,,,,,,
2025-04-15,2,,2331.256,,,,2702.458111,45.29681162,,,,,,
2025-04-15,3,,2322.402458,,,,2702.458111,45.29681162,,,,,,
2025-04-16,1,,2315.560894,,,,2702.458111,45.29681162,,,,,,
2025-04-16,2,,2329.344813,,,,2702.458111,45.29681162,,,,,,
2025-04-16,3,,2321.300721,,,,2702.458111,45.29681162,,,,,,
2025-04-17,1,,2322.546377,,,,2702.458111,45.29681162,,,,,,
2025-04-17,2,,2326.239428,,,,2702.458111,45.29681162,,,,,,
2025-04-17,3,,2320.251881,,,,2702.458111,45.29681162,,,,,,
2025-04-18,1,,2315.940976,,,,2702.458111,45.29681162,,,,,,
2025-04-18,2,,2329.485482,,,,2702.458111,45.29681162,,,,,,
2025-04-18,3,,2327.49662,,,,2702.458111,45.29681162,,,,,,
2025-04-19,1,,2315.750603,,,,2702.458111,45.29681162,,,,,,
2025-04-19,2,,2327.85234,,,,2702.458111,45.29681162,,,,,,
2025-04-19,3,,2330.257055,,,,2702.458111,45.29681162,,,,,,
2025-04-20,1,,2316.35413,,,,2702.458111,45.29681162,,,,,,
2025-04-20,2,,2327.797272,,,,2702.458111,45.29681162,,,,,,
2025-04-20,3,,2319.604209,,,,2702.458111,45.29681162,,,,,,
2025-04-21,1,,2302.65998,,,,2702.458111,45.29681162,,,,,,
2025-04-21,2,,2314.91801,,,,2702.458111,45.29681162,,,,,,
2025-04-21,3,,2313.990365,,,,2702.458111,45.29681162,,,,,,
2025-04-22,1,,2303.400266,,,,2702.458111,45.29681162,,,,,,
2025-04-22,2,,2314.862364,,,,2702.458111,45.29681162,,,,,,
2025-04-22,3,,2315.734506,,,,2702.458111,45.29681162,,,,,,
2025-04-23,1,,2307.484173,,,,2702.458111,45.29681162,,,,,,
2025-04-23,2,,2325.944211,,,,2702.458111,45.29681162,,,,,,
2025-04-23,3,,2314.847641,,,,2702.458111,45.29681162,,,,,,
2025-04-24,1,,2306.06239,,,,2702.458111,45.29681162,,,,,,
2025-04-24,2,,2314.560633,,,,2702.458111,45.29681162,,,,,,
2025-04-24,3,,2317.128388,,,,2702.458111,45.29681162,,,,,,
2025-04-25,1,,2303.119441,,,,2702.458111,45.29681162,,,,,,
2025-04-25,2,,2311.538763,,,,2702.458111,45.29681162,,,,,,
2025-04-25,3,,2316.112201,,,,2702.458111,45.29681162,,,,,,
2025-04-26,1,,2305.021902,,,,2702.458111,45.29681162,,,,,,
2025-04-26,2,,2316.78971,,,,2702.458111,45.29681162,,,,,,
2025-04-26,3,,2320.581078,,,,2702.458111,45.29681162,,,,,,
2025-04-27,1,,2311.697237,,,,2702.458111,45.29681162,,,,,,
2025-04-27,2,,2321.983304,,,,2702.458111,45.29681162,,,,,,
2025-04-27,3,,2323.25377,,,,2702.458111,45.29681162,,,,,,
2025-04-28,1,,2309.561879,,,,2702.458111,45.29681162,,,,,,
2025-04-28,2,,2322.934346,,,,2702.458111,45.29681162,,,,,,
2025-04-28,3,,2319.560283,,,,2702.458111,45.29681162,,,,,,
2025-04-29,1,,2308.827237,,,,2702.458111,45.29681162,,,,,,
2025-04-29,2,,2318.611948,,,,2702.458111,45.29681162,,,,,,
2025-04-29,3,,2323.245958,,,,2702.458111,45.29681162,,,,,,
2025-04-30,1,,2318.100843,,,,2702.458111,45.29681162,,,,,,
2025-04-30,2,,2313.986409,,,,2702.458111,45.29681162,,,,,,
2025-04-30,3,,2322.190276,,,,2702.458111,45.29681162,,,,,,
2025-05-01,1,,1655.464744,,,,2682.151817,45.38245487,,,,,,
2025-05-01,2,,2321.627976,,,,2682.151817,45.38245487,,,,,,
2025-05-01,3,,2327.824708,,,,2682.151817,45.38245487,,,,,,
2025-05-02,1,,0.0,,,,2682.151817,45.38245487,,,,,,
2025-05-02,2,,2326.306392,,,,2682.151817,45.38245487,,,,,,
2025-05-02,3,,2326.231371,,,,2682.151817,45.38245487,,,,,,
2025-05-03,1,,5348.847626,,,,2682.151817,45.38245487,,,,,,
2025-05-03,2,,2316.558583,,,,2682.151817,45.38245487,,,,,,
2025-05-03,3,,2314.770263,,,,2682.151817,45.38245487,,,,,,
2025-05-04,1,,2312.491872,,,,2682.151817,45.38245487,,,,,,
2025-05-04,2,,2318.836168,,,,2682.151817,45.38245487,,,,,,
2025-05-04,3,,2324.106222,,,,2682.151817,45.38245487,,,,,,
2025-05-05,1,,2306.748521,,,,2682.151817,45.38245487,,,,,,
2025-05-05,2,,2315.650417,,,,2682.151817,45.38245487,,,,,,
2025-05-05,3,,2311.597483,,,,2682.151817,45.38245487,,,,,,
2025-05-06,1,,2318.171582,,,,2682.151817,45.38245487,,,,,,
2025-05-06,2,,2332.570715,,,,2682.151817,45.38245487,,,,,,
2025-05-06,3,,2315.170176,,,,2682.151817,45.38245487,,,,,,
2025-05-07,1,,2303.458048,,,,2682.151817,45.38245487,,,,,,
2025-05-07,2,,2320.821879,,,,2682.151817,45.38245487,,,,,,
2025-05-07,3,,2313.811688,,,,2682.151817,45.38245487,,,,,,
2025-05-08,1,,2304.935801,,,,2682.151817,45.38245487,,,,,,
2025-05-08,2,,2319.321386,,,,2682.151817,45.38245487,,,,,,
2025-05-08,3,,2312.380952,,,,2682.151817,45.38245487,,,,,,
2025-05-09,1,,2304.44394,,,,2682.151817,45.38245487,,,,,,
2025-05-09,2,,2313.047204,,,,2682.151817,45.38245487,,,,,,
2025-05-09,3,,2313.944563,,,,2682.151817,45.38245487,,,,,,
2025-05-10,1,,2303.980581,,,,2682.151817,45.38245487,,,,,,
2025-05-10,2,,2321.094285,,,,2682.151817,45.38245487,,,,,,
2025-05-10,3,,2314.996277,,,,2682.151817,45.38245487,,,,,,
2025-05-11,1,,2309.392495,,,,2682.151817,45.38245487,,,,,,
2025-05-11,2,,2318.356825,,,,2682.151817,45.38245487,,,,,,
2025-05-11,3,,2314.831724,,,,2682.151817,45.38245487,,,,,,
2025-05-12,1,,2305.938914,,,,2682.151817,45.38245487,,,,,,
2025-05-12,2,,2310.667534,,,,2682.151817,45.38245487,,,,,,
2025-05-12,3,,2308.645628,,,,2682.151817,45.38245487,,,,,,
2025-05-13,1,,2308.001395,,,,2682.151817,45.38245487,,,,,,
2025-05-13,2,,2316.078056,,,,2682.151817,45.38245487,,,,,,
2025-05-13,3,,2316.001603,,,,2682.151817,45.38245487,,,,,,
2025-05-14,1,,2306.715707,,,,2682.151817,45.38245487,,,,,,
2025-05-14,2,,2315.857998,,,,2682.151817,45.38245487,,,,,,
2025-05-14,3,,2311.709324,,,,2682.151817,45.38245487,,,,,,
2025-05-15,1,,2301.921168,,,,2682.151817,45.38245487,,,,,,
2025-05-15,2,,2312.317414,,,,2682.151817,45.38245487,,,,,,
2025-05-15,3,,2310.03602,,,,2682.151817,45.38245487,,,,,,
2025-05-16,1,,2298.508437,,,,2682.151817,45.38245487,,,,,,
2025-05-16,2,,2310.913659,,,,2682.151817,45.38245487,,,,,,
2025-05-16,3,,2310.316717,,,,2682.151817,45.38245487,,,,,,
2025-05-17,1,,2300.439002,,,,2682.151817,45.38245487,,,,,,
2025-05-17,2,,2311.028738,,,,2682.151817,45.38245487,,,,,,
2025-05-17,3,,2312.862284,,,,2682.151817,45.38245487,,,,,,
2025-05-18,1,,2308.050006,,,,2682.151817,45.38245487,,,,,,
2025-05-18,2,,2319.606925,,,,2682.151817,45.38245487,,,,,,
2025-05-18,3,,2324.638026,,,,2682.151817,45.38245487,,,,,,
2025-05-19,1,,2308.207994,,,,2682.151817,45.38245487,,,,,,
2025-05-19,2,,2313.815156,,,,2682.151817,45.38245487,,,,,,
2025-05-19,3,,2317.428306,,,,2682.151817,45.38245487,,,,,,
2025-05-20,1,,2301.629043,,,,2682.151817,45.38245487,,,,,,
2025-05-20,2,,2320.545767,,,,2682.151817,45.38245487,,,,,,
2025-05-20,3,,2312.458522,,,,2682.151817,45.38245487,,,,,,
2025-05-21,1,,2303.92499,,,,2682.151817,45.38245487,,,,,,
2025-05-21,2,,2323.511259,,,,2682.151817,45.38245487,,,,,,
2025-05-21,3,,2316.064787,,,,2682.151817,45.38245487,,,,,,
2025-05-22,1,,2314.095228,,,,2682.151817,45.38245487,,,,,,
2025-05-22,2,,2329.81762,,,,2682.151817,45.38245487,,,,,,
2025-05-22,3,,2326.543563,,,,2682.151817,45.38245487,,,,,,
2025-05-23,1,,2306.564545,,,,2682.151817,45.38245487,,,,,,
2025-05-23,2,,2320.160911,,,,2682.151817,45.38245487,,,,,,
2025-05-23,3,,2322.542378,,,,2682.151817,45.38245487,,,,,,
2025-05-24,1,,2309.087647,,,,2682.151817,45.38245487,,,,,,
2025-05-24,2,,2320.618855,,,,2682.151817,45.38245487,,,,,,
2025-05-24,3,,2323.592399,,,,2682.151817,45.38245487,,,,,,
2025-05-25,1,,2332.684361,,,,2682.151817,45.38245487,,,,,,
2025-05-25,2,,2325.333459,,,,2682.151817,45.38245487,,,,,,
2025-05-25,3,,2342.173502,,,,2682.151817,45.38245487,,,,,,
2025-05-26,1,,2313.445953,,,,2682.151817,45.38245487,,,,,,
2025-05-26,2,,2321.540698,,,,2682.151817,45.38245487,,,,,,
2025-05-26,3,,2309.433695,,,,2682.151817,45.38245487,,,,,,
2025-05-27,1,,2314.024575,,,,2682.151817,45.38245487,,,,,,
2025-05-27,2,,2322.42452,,,,2682.151817,45.38245487,,,,,,
2025-05-27,3,,2320.32647,,,,2682.151817,45.38245487,,,,,,
2025-05-28,1,,2311.077339,,,,2682.151817,45.38245487,,,,,,
2025-05-28,2,,2317.094232,,,,2682.151817,45.38245487,,,,,,
2025-05-28,3,,2317.651176,,,,2682.151817,45.38245487,,,,,,
2025-05-29,1,,2303.86835,,,,2682.151817,45.38245487,,,,,,
2025-05-29,2,,2317.188639,,,,2682.151817,45.38245487,,,,,,
2025-05-29,3,,2317.820093,,,,2682.151817,45.38245487,,,,,,
2025-05-30,1,,2314.07873,,,,2682.151817,45.38245487,,,,,,
2025-05-30,2,,2326.144256,,,,2682.151817,45.38245487,,,,,,
2025-05-30,3,,2328.650868,,,,2682.151817,45.38245487,,,,,,
2025-05-31,1,,2313.044792,,,,2682.151817,45.38245487,,,,,,
