Date,Unit,Profit,HR,SOx,NOx,Gen,Ash Util,Coal Ash %,Biomass,Solar,Vacuum,MS Temp,FG Temp,Spray
2025-05-31,2,,2325.20197,,,,2682.151817,45.38245487,,,,,,
2025-05-31,3,,2329.714777,,,,2682.151817,45.38245487,,,,,,
2025-06-01,1,,2328.919076,,,,2707.133556,46.52742476,,,,,,
2025-06-01,2,,2335.11795,,,,2707.133556,46.52742476,,,,,,
2025-06-01,3,,2325.131633,,,,2707.133556,46.52742476,,,,,,
2025-06-02,1,,2323.765153,,,,2707.133556,46.52742476,,,,,,
2025-06-02,2,,2326.527721,,,,2707.133556,46.52742476,,,,,,
2025-06-02,3,,2317.638899,,,,2707.133556,46.52742476,,,,,,
2025-06-03,1,,2310.971262,,,,2707.133556,46.52742476,,,,,,
2025-06-03,2,,2323.789478,,,,2707.133556,46.52742476,,,,,,
2025-06-03,3,,2318.615536,,,,2707.133556,46.52742476,,,,,,
2025-06-04,1,,2319.501265,,,,2707.133556,46.52742476,,,,,,
2025-06-04,2,,2322.493468,,,,2707.133556,46.52742476,,,,,,
2025-06-04,3,,2327.617085,,,,2707.133556,46.52742476,,,,,,
2025-06-05,1,,2310.386543,,,,2707.133556,46.52742476,,,,,,
2025-06-05,2,,2323.612512,,,,2707.133556,46.52742476,,,,,,
2025-06-05,3,,2317.784997,,,,2707.133556,46.52742476,,,,,,
2025-06-06,1,,2303.493787,,,,2707.133556,46.52742476,,,,,,
2025-06-06,2,,2314.309811,,,,2707.133556,46.52742476,,,,,,
2025-06-06,3,,2311.022602,,,,2707.133556,46.52742476,,,,,,
2025-06-07,1,,2305.424138,,,,2707.133556,46.52742476,,,,,,
2025-06-07,2,,2321.659726,,,,2707.133556,46.52742476,,,,,,
2025-06-07,3,,2308.304973,,,,2707.133556,46.52742476,,,,,,
2025-06-08,1,,2309.738415,,,,2707.133556,46.52742476,,,,,,
2025-06-08,2,,2319.344312,,,,2707.133556,46.52742476,,,,,,
2025-06-08,3,,2317.136847,,,,2707.133556,46.52742476,,,,,,
2025-06-09,1,,2302.579097,,,,2707.133556,46.52742476,,,,,,
2025-06-09,2,,2310.773675,,,,2707.133556,46.52742476,,,,,,
2025-06-09,3,,2316.447925,,,,2707.133556,46.52742476,,,,,,
2025-06-10,1,,2302.587557,,,,2707.133556,46.52742476,,,,,,
2025-06-10,2,,2313.447723,,,,2707.133556,46.52742476,,,,,,
2025-06-10,3,,2313.023723,,,,2707.133556,46.52742476,,,,,,
2025-06-11,1,,2299.822453,,,,2707.133556,46.52742476,,,,,,
2025-06-11,2,,2311.184028,,,,2707.133556,46.52742476,,,,,,
2025-06-11,3,,2310.305643,,,,2707.133556,46.52742476,,,,,,
2025-06-12,1,,2299.580788,,,,2707.133556,46.52742476,,,,,,
2025-06-12,2,,2310.796545,,,,2707.133556,46.52742476,,,,,,
2025-06-12,3,,2308.681246,,,,2707.133556,46.52742476,,,,,,
2025-06-13,1,,2299.855775,,,,2707.133556,46.52742476,,,,,,
2025-06-13,2,,2310.533687,,,,2707.133556,46.52742476,,,,,,
2025-06-13,3,,2310.170624,,,,2707.133556,46.52742476,,,,,,
2025-06-14,1,,2298.728987,,,,2707.133556,46.52742476,,,,,,
2025-06-14,2,,2309.583973,,,,2707.133556,46.52742476,,,,,,
2025-06-14,3,,2312.767555,,,,2707.133556,46.52742476,,,,,,
2025-06-15,1,,2302.448401,,,,2707.133556,46.52742476,,,,,,
2025-06-15,2,,2313.358539,,,,2707.133556,46.52742476,,,,,,
2025-06-15,3,,2318.859785,,,,2707.133556,46.52742476,,,,,,
2025-06-16,1,,2302.372101,,,,2707.133556,46.52742476,,,,,,
2025-06-16,2,,2313.224862,,,,2707.133556,46.52742476,,,,,,
2025-06-16,3,,2311.470618,,,,2707.133556,46.52742476,,,,,,
2025-06-17,1,,2314.940909,,,,2707.133556,46.52742476,,,,,,
2025-06-17,2,,2321.517876,,,,2707.133556,46.52742476,,,,,,
2025-06-17,3,,2320.185297,,,,2707.133556,46.52742476,,,,,,
2025-06-18,1,,2318.519863,,,,2707.133556,46.52742476,,,,,,
2025-06-18,2,,2336.032177,,,,2707.133556,46.52742476,,,,,,
2025-06-18,3,,2331.920654,,,,2707.133556,46.52742476,,,,,,
2025-06-19,1,,2317.487399,,,,2707.133556,46.52742476,,,,,,
2025-06-19,2,,2325.046584,,,,2707.133556,46.52742476,,,,,,
2025-06-19,3,,2321.565344,,,,2707.133556,46.52742476,,,,,,
2025-06-20,1,,2321.451506,,,,2707.133556,46.52742476,,,,,,
2025-06-20,2,,2330.192314,,,,2707.133556,46.52742476,,,,,,
2025-06-20,3,,2323.747461,,,,2707.133556,46.52742476,,,,,,
2025-06-21,1,,2311.249928,,,,2707.133556,46.52742476,,,,,,
2025-06-21,2,,2324.401989,,,,2707.133556,46.52742476,,,,,,
2025-06-21,3,,2319.303324,,,,2707.133556,46.52742476,,,,,,
2025-06-22,1,,2311.067953,,,,2707.133556,46.52742476,,,,,,
2025-06-22,2,,2324.634735,,,,2707.133556,46.52742476,,,,,,
2025-06-22,3,,2324.291419,,,,2707.133556,46.52742476,,,,,,
2025-06-23,1,,2306.444681,,,,2707.133556,46.52742476,,,,,,
2025-06-23,2,,0.0,,,,2707.133556,46.52742476,,,,,,
2025-06-23,3,,2310.72452,,,,2707.133556,46.52742476,,,,,,
2025-06-24,1,,2312.223253,,,,2707.133556,46.52742476,,,,,,
2025-06-24,2,,2339.610836,,,,2707.133556,46.52742476,,,,,,
2025-06-24,3,,2313.537814,,,,2707.133556,46.52742476,,,,,,
2025-06-25,1,,2303.834717,,,,2707.133556,46.52742476,,,,,,
2025-06-25,2,,2325.345324,,,,2707.133556,46.52742476,,,,,,
2025-06-25,3,,2313.123394,,,,2707.133556,46.52742476,,,,,,
2025-06-26,1,,2306.289098,,,,2707.133556,46.52742476,,,,,,
2025-06-26,2,,2311.980765,,,,2707.133556,46.52742476,,,,,,
2025-06-26,3,,2309.827031,,,,2707.133556,46.52742476,,,,,,
2025-06-27,1,,2301.291492,,,,2707.133556,46.52742476,,,,,,
2025-06-27,2,,2312.280127,,,,2707.133556,46.52742476,,,,,,
2025-06-27,3,,2313.130171,,,,2707.133556,46.52742476,,,,,,
2025-06-28,1,,2300.801101,,,,2707.133556,46.52742476,,,,,,
2025-06-28,2,,2322.491978,,,,2707.133556,46.52742476,,,,,,
2025-06-28,3,,2316.928434,,,,2707.133556,46.52742476,,,,,,
2025-06-29,1,,2314.75907,,,,2707.133556,46.52742476,,,,,,
2025-06-29,2,,0.0,,,,2707.133556,46.52742476,,,,,,
2025-06-29,3,,2326.681793,,,,2707.133556,46.52742476,,,,,,
2025-06-30,1,,2314.778141,,,,2707.133556,46.52742476,,,,,,
2025-06-30,2,,2336.846209,,,,2707.133556,46.52742476,,,,,,
2025-06-30,3,,2320.119148,,,,2707.133556,46.52742476,,,,,,
2025-07-01,1,,2315.479009,,,,2183.902258,47.06942906,,,,,,
2025-07-01,2,,2322.108224,,,,2183.902258,47.06942906,,,,,,
2025-07-01,3,,2324.491217,,,,2183.902258,47.06942906,,,,,,
2025-07-02,1,,2291.572716,,,,2183.902258,47.06942906,,,,,,
2025-07-02,2,,2316.843951,,,,2183.902258,47.06942906,,,,,,
2025-07-02,3,,2317.530764,,,,2183.902258,47.06942906,,,,,,
2025-07-03,1,,2303.406228,,,,2183.902258,47.06942906,,,,,,
2025-07-03,2,,2312.855518,,,,2183.902258,47.06942906,,,,,,
2025-07-03,3,,2315.816729,,,,2183.902258,47.06942906,,,,,,
2025-07-04,1,,2301.824618,,,,2183.902258,47.06942906,,,,,,
2025-07-04,2,,2316.300016,,,,2183.902258,47.06942906,,,,,,
2025-07-04,3,,2316.191998,,,,2183.902258,47.06942906,,,,,,
2025-07-05,1,,2300.090902,,,,2183.902258,47.06942906,,,,,,
2025-07-05,2,,2330.685944,,,,2183.902258,47.06942906,,,,,,
2025-07-05,3,,2317.207925,,,,2183.902258,47.06942906,,,,,,
2025-07-06,1,,2309.945468,,,,2183.902258,47.06942906,,,,,,
2025-07-06,2,,2397.000283,,,,2183.902258,47.06942906,,,,,,
2025-07-06,3,,2327.6052,,,,2183.902258,47.06942906,,,,,,
2025-07-07,1,,2306.920648,,,,2183.902258,47.06942906,,,,,,
2025-07-07,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-07,3,,2323.119365,,,,2183.902258,47.06942906,,,,,,
2025-07-08,1,,2299.715047,,,,2183.902258,47.06942906,,,,,,
2025-07-08,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-08,3,,2323.842482,,,,2183.902258,47.06942906,,,,,,
2025-07-09,1,,2304.66884,,,,2183.902258,47.06942906,,,,,,
2025-07-09,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-09,3,,2321.563439,,,,2183.902258,47.06942906,,,,,,
2025-07-10,1,,2310.265584,,,,2183.902258,47.06942906,,,,,,
2025-07-10,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-10,3,,2324.321249,,,,2183.902258,47.06942906,,,,,,
2025-07-11,1,,2301.617023,,,,2183.902258,47.06942906,,,,,,
2025-07-11,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-11,3,,2315.167664,,,,2183.902258,47.06942906,,,,,,
2025-07-12,1,,2302.524037,,,,2183.902258,47.06942906,,,,,,
2025-07-12,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-12,3,,2316.301455,,,,2183.902258,47.06942906,,,,,,
2025-07-13,1,,2312.510793,,,,2183.902258,47.06942906,,,,,,
2025-07-13,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-13,3,,2323.086862,,,,2183.902258,47.06942906,,,,,,
2025-07-14,1,,2312.578666,,,,2183.902258,47.06942906,,,,,,
2025-07-14,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-14,3,,2327.777865,,,,2183.902258,47.06942906,,,,,,
2025-07-15,1,,2312.36898,,,,2183.902258,47.06942906,,,,,,
2025-07-15,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-15,3,,2319.503646,,,,2183.902258,47.06942906,,,,,,
2025-07-16,1,,2309.67865,,,,2183.902258,47.06942906,,,,,,
2025-07-16,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-16,3,,2318.57894,,,,2183.902258,47.06942906,,,,,,
2025-07-17,1,,2308.454156,,,,2183.902258,47.06942906,,,,,,
2025-07-17,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-17,3,,2318.466065,,,,2183.902258,47.06942906,,,,,,
2025-07-18,1,,2306.50493,,,,2183.902258,47.06942906,,,,,,
2025-07-18,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-18,3,,2317.351951,,,,2183.902258,47.06942906,,,,,,
2025-07-19,1,,2302.982393,,,,2183.902258,47.06942906,,,,,,
2025-07-19,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-19,3,,2312.37754,,,,2183.902258,47.06942906,,,,,,
2025-07-20,1,,2304.571245,,,,2183.902258,47.06942906,,,,,,
2025-07-20,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-20,3,,2316.650156,,,,2183.902258,47.06942906,,,,,,
2025-07-21,1,,2304.006893,,,,2183.902258,47.06942906,,,,,,
2025-07-21,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-21,3,,2316.761875,,,,2183.902258,47.06942906,,,,,,
2025-07-22,1,,2305.562982,,,,2183.902258,47.06942906,,,,,,
2025-07-22,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-22,3,,2321.221168,,,,2183.902258,47.06942906,,,,,,
2025-07-23,1,,2303.836535,,,,2183.902258,47.06942906,,,,,,
2025-07-23,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-23,3,,2320.335402,,,,2183.902258,47.06942906,,,,,,
2025-07-24,1,,2307.68228,,,,2183.902258,47.06942906,,,,,,
2025-07-24,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-24,3,,2321.453213,,,,2183.902258,47.06942906,,,,,,
2025-07-25,1,,2305.432598,,,,2183.902258,47.06942906,,,,,,
2025-07-25,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-25,3,,2322.708157,,,,2183.902258,47.06942906,,,,,,
2025-07-26,1,,2306.864858,,,,2183.902258,47.06942906,,,,,,
2025-07-26,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-26,3,,2324.260037,,,,2183.902258,47.06942906,,,,,,
2025-07-27,1,,2309.45117,,,,2183.902258,47.06942906,,,,,,
2025-07-27,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-27,3,,2323.611882,,,,2183.902258,47.06942906,,,,,,
2025-07-28,1,,2305.693028,,,,2183.902258,47.06942906,,,,,,
2025-07-28,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-28,3,,2318.652114,,,,2183.902258,47.06942906,,,,,,
2025-07-29,1,,2312.623606,,,,2183.902258,47.06942906,,,,,,
2025-07-29,2,,0.0,,,,2183.902258,47.06942906,,,,,,
2025-07-29,3,,2322.793566,,,,2183.902258,47.06942906,,,,,,
2025-07-30,1,,2308.915892,,,,2183.902258,47.06942906,,,,,,
2025-07-30,2,,2328.985415,,,,2183.902258,47.06942906,,,,,,
2025-07-30,3,,2321.437449,,,,2183.902258,47.06942906,,,,,,
2025-07-31,1,,2308.697393,,,,2183.902258,47.06942906,,,,,,
2025-07-31,2,,2320.167587,,,,2183.902258,47.06942906,,,,,,
2025-07-31,3,,2324.36306,,,,2183.902258,47.06942906,,,,,,
2025-08-01,1,,2311.54771,,,,2237.109032,44.36137673,,,,,,
2025-08-01,2,,2311.870127,,,,2237.109032,44.36137673,,,,,,
2025-08-01,3,,2312.674769,,,,2237.109032,44.36137673,,,,,,
2025-08-02,1,,2312.806132,,,,2237.109032,44.36137673,,,,,,
2025-08-02,2,,2306.904072,,,,2237.109032,44.36137673,,,,,,
2025-08-02,3,,2318.017035,,,,2237.109032,44.36137673,,,,,,
2025-08-03,1,,2312.749251,,,,2237.109032,44.36137673,,,,,,
2025-08-03,2,,2313.409192,,,,2237.109032,44.36137673,,,,,,
2025-08-03,3,,2323.478829,,,,2237.109032,44.36137673,,,,,,
2025-08-04,1,,2308.339192,,,,2237.109032,44.36137673,,,,,,
2025-08-04,2,,2308.012739,,,,2237.109032,44.36137673,,,,,,
2025-08-04,3,,2318.952468,,,,2237.109032,44.36137673,,,,,,
2025-08-05,1,,2309.061322,,,,2237.109032,44.36137673,,,,,,
2025-08-05,2,,2305.4611,,,,2237.109032,44.36137673,,,,,,
2025-08-05,3,,2316.559648,,,,2237.109032,44.36137673,,,,,,
2025-08-06,1,,2307.555819,,,,2237.109032,44.36137673,,,,,,
2025-08-06,2,,2314.204728,,,,2237.109032,44.36137673,,,,,,
2025-08-06,3,,2316.085391,,,,2237.109032,44.36137673,,,,,,
2025-08-07,1,,2309.860718,,,,2237.109032,44.36137673,,,,,,
2025-08-07,2,,2311.894655,,,,2237.109032,44.36137673,,,,,,
2025-08-07,3,,2318.050387,,,,2237.109032,44.36137673,,,,,,
2025-08-08,1,,2300.671918,,,,2237.109032,44.36137673,,,,,,
2025-08-08,2,,2300.252646,,,,2237.109032,44.36137673,,,,,,
2025-08-08,3,,2315.034448,,,,2237.109032,44.36137673,,,,,,
2025-08-09,1,,2317.179204,,,,2237.109032,44.36137673,,,,,,
2025-08-09,2,,2309.960656,,,,2237.109032,44.36137673,,,,,,
2025-08-09,3,,2326.018738,,,,2237.109032,44.36137673,,,,,,
2025-08-10,1,,2325.929753,,,,2237.109032,44.36137673,,,,,,
2025-08-10,2,,2313.967721,,,,2237.109032,44.36137673,,,,,,
2025-08-10,3,,2322.316586,,,,2237.109032,44.36137673,,,,,,
2025-08-11,1,,2308.645253,,,,2237.109032,44.36137673,,,,,,
2025-08-11,2,,2305.265731,,,,2237.109032,44.36137673,,,,,,
2025-08-11,3,,2315.750591,,,,2237.109032,44.36137673,,,,,,
2025-08-12,1,,2308.971564,,,,2237.109032,44.36137673,,,,,,
2025-08-12,2,,2308.222295,,,,2237.109032,44.36137673,,,,,,
2025-08-12,3,,2315.362394,,,,2237.109032,44.36137673,,,,,,
2025-08-13,1,,2309.705427,,,,2237.109032,44.36137673,,,,,,
2025-08-13,2,,2314.378126,,,,2237.109032,44.36137673,,,,,,
2025-08-13,3,,2316.105463,,,,2237.109032,44.36137673,,,,,,
2025-08-14,1,,2309.932571,,,,2237.109032,44.36137673,,,,,,
2025-08-14,2,,2315.699839,,,,2237.109032,44.36137673,,,,,,
2025-08-14,3,,2307.064167,,,,2237.109032,44.36137673,,,,,,
2025-08-15,1,,2314.858632,,,,2237.109032,44.36137673,,,,,,
2025-08-15,2,,2315.123281,,,,2237.109032,44.36137673,,,,,,
2025-08-15,3,,2332.325618,,,,2237.109032,44.36137673,,,,,,
2025-08-16,1,,2308.343802,,,,2237.109032,44.36137673,,,,,,
2025-08-16,2,,2304.813912,,,,2237.109032,44.36137673,,,,,,
2025-08-16,3,,2318.440569,,,,2237.109032,44.36137673,,,,,,
2025-08-17,1,,2315.175068,,,,2237.109032,44.36137673,,,,,,
2025-08-17,2,,2315.025333,,,,2237.109032,44.36137673,,,,,,
2025-08-17,3,,2325.32418,,,,2237.109032,44.36137673,,,,,,
2025-08-18,1,,2317.076074,,,,2237.109032,44.36137673,,,,,,
2025-08-18,2,,2311.224981,,,,2237.109032,44.36137673,,,,,,
2025-08-18,3,,2315.652689,,,,2237.109032,44.36137673,,,,,,
2025-08-19,1,,2310.736359,,,,2237.109032,44.36137673,,,,,,
2025-08-19,2,,2304.892701,,,,2237.109032,44.36137673,,,,,,
2025-08-19,3,,2335.658907,,,,2237.109032,44.36137673,,,,,,
2025-08-20,1,,2314.058361,,,,2237.109032,44.36137673,,,,,,
2025-08-20,2,,2309.739727,,,,2237.109032,44.36137673,,,,,,
2025-08-20,3,,0.0,,,,2237.109032,44.36137673,,,,,,
2025-08-21,1,,2309.068309,,,,2237.109032,44.36137673,,,,,,
2025-08-21,2,,2302.662226,,,,2237.109032,44.36137673,,,,,,
2025-08-21,3,,5338.376449,,,,2237.109032,44.36137673,,,,,,
2025-08-22,1,,2304.827309,,,,2237.109032,44.36137673,,,,,,
2025-08-22,2,,2317.424499,,,,2237.109032,44.36137673,,,,,,
2025-08-22,3,,2325.775469,,,,2237.109032,44.36137673,,,,,,
2025-08-23,1,,2313.253803,,,,2237.109032,44.36137673,,,,,,
2025-08-23,2,,2305.441833,,,,2237.109032,44.36137673,,,,,,
2025-08-23,3,,2322.856475,,,,2237.109032,44.36137673,,,,,,
2025-08-24,1,,2316.986027,,,,2237.109032,44.36137673,,,,,,
2025-08-24,2,,2317.41016,,,,2237.109032,44.36137673,,,,,,
2025-08-24,3,,2325.955169,,,,2237.109032,44.36137673,,,,,,
2025-08-25,1,,2323.423118,,,,2237.109032,44.36137673,,,,,,
2025-08-25,2,,2320.240172,,,,2237.109032,44.36137673,,,,,,
2025-08-25,3,,0.0,,,,2237.109032,44.36137673,,,,,,
2025-08-26,1,,2315.314901,,,,2237.109032,44.36137673,,,,,,
2025-08-26,2,,2312.482768,,,,2237.109032,44.36137673,,,,,,
2025-08-26,3,,2346.074255,,,,2237.109032,44.36137673,,,,,,
2025-08-27,1,,2313.72674,,,,2237.109032,44.36137673,,,,,,
2025-08-27,2,,2310.41969,,,,2237.109032,44.36137673,,,,,,
2025-08-27,3,,2324.981051,,,,2237.109032,44.36137673,,,,,,
2025-08-28,1,,2312.062888,,,,2237.109032,44.36137673,,,,,,
2025-08-28,2,,2310.959403,,,,2237.109032,44.36137673,,,,,,
2025-08-28,3,,2325.396248,,,,2237.109032,44.36137673,,,,,,
2025-08-29,1,,2317.094837,,,,2237.109032,44.36137673,,,,,,
2025-08-29,2,,2314.404812,,,,2237.109032,44.36137673,,,,,,
2025-08-29,3,,2322.654335,,,,2237.109032,44.36137673,,,,,,
2025-08-30,1,,2309.785535,,,,2237.109032,44.36137673,,,,,,
2025-08-30,2,,2307.49897,,,,2237.109032,44.36137673,,,,,,
2025-08-30,3,,2317.99226,,,,2237.109032,44.36137673,,,,,,
2025-08-31,1,,2323.575492,,,,2237.109032,44.36137673,,,,,,
2025-08-31,2,,2320.986908,,,,2237.109032,44.36137673,,,,,,
2025-08-31,3,,2329.872068,,,,2237.109032,44.36137673,,,,,,
2025-09-01,1,,2327.30598,,,,2377.716444,44.90861281,,,,,,
2025-09-01,2,,2322.256525,,,,2377.716444,44.90861281,,,,,,
2025-09-01,3,,2332.637961,,,,2377.716444,44.90861281,,,,,,
2025-09-02,1,,2322.349857,,,,2377.716444,44.90861281,,,,,,
2025-09-02,2,,2323.111209,,,,2377.716444,44.90861281,,,,,,
2025-09-02,3,,2331.261309,,,,2377.716444,44.90861281,,,,,,
2025-09-03,1,,2321.205713,,,,2377.716444,44.90861281,,,,,,
2025-09-03,2,,2321.77996,,,,2377.716444,44.90861281,,,,,,
2025-09-03,3,,2329.368068,,,,2377.716444,44.90861281,,,,,,
2025-09-04,1,,2312.53361,,,,2377.716444,44.90861281,,,,,,
2025-09-04,2,,2308.958231,,,,2377.716444,44.90861281,,,,,,
2025-09-04,3,,2330.06487,,,,2377.716444,44.90861281,,,,,,
2025-09-05,1,,2312.988256,,,,2377.716444,44.90861281,,,,,,
2025-09-05,2,,2311.974312,,,,2377.716444,44.90861281,,,,,,
2025-09-05,3,,2322.495627,,,,2377.716444,44.90861281,,,,,,
2025-09-06,1,,2313.248192,,,,2377.716444,44.90861281,,,,,,
2025-09-06,2,,2309.196412,,,,2377.716444,44.90861281,,,,,,
2025-09-06,3,,2327.617255,,,,2377.716444,44.90861281,,,,,,
2025-09-07,1,,2313.550041,,,,2377.716444,44.90861281,,,,,,
2025-09-07,2,,2312.700471,,,,2377.716444,44.90861281,,,,,,
2025-09-07,3,,2334.214118,,,,2377.716444,44.90861281,,,,,,
2025-09-08,1,,2313.164401,,,,2377.716444,44.90861281,,,,,,
2025-09-08,2,,2303.73202,,,,2377.716444,44.90861281,,,,,,
2025-09-08,3,,2323.14855,,,,2377.716444,44.90861281,,,,,,
2025-09-09,1,,2307.308272,,,,2377.716444,44.90861281,,,,,,
2025-09-09,2,,2302.315148,,,,2377.716444,44.90861281,,,,,,
2025-09-09,3,,2318.005457,,,,2377.716444,44.90861281,,,,,,
2025-09-10,1,,2309.686134,,,,2377.716444,44.90861281,,,,,,
2025-09-10,2,,2300.72855,,,,2377.716444,44.90861281,,,,,,
2025-09-10,3,,2318.788327,,,,2377.716444,44.90861281,,,,,,
2025-09-11,1,,2312.795252,,,,2377.716444,44.90861281,,,,,,
2025-09-11,2,,2311.175918,,,,2377.716444,44.90861281,,,,,,
2025-09-11,3,,2318.479947,,,,2377.716444,44.90861281,,,,,,
2025-09-12,1,,2304.367205,,,,2377.716444,44.90861281,,,,,,
2025-09-12,2,,2310.499387,,,,2377.716444,44.90861281,,,,,,
2025-09-12,3,,2310.845447,,,,2377.716444,44.90861281,,,,,,
2025-09-13,1,,2299.721965,,,,2377.716444,44.90861281,,,,,,
2025-09-13,2,,2301.319481,,,,2377.716444,44.90861281,,,,,,
2025-09-13,3,,2318.632086,,,,2377.716444,44.90861281,,,,,,
2025-09-14,1,,2315.242377,,,,2377.716444,44.90861281,,,,,,
2025-09-14,2,,2312.528632,,,,2377.716444,44.90861281,,,,,,
2025-09-14,3,,2332.317706,,,,2377.716444,44.90861281,,,,,,
2025-09-15,1,,2309.994897,,,,2377.716444,44.90861281,,,,,,
2025-09-15,2,,2308.239414,,,,2377.716444,44.90861281,,,,,,
2025-09-15,3,,2324.395232,,,,2377.716444,44.90861281,,,,,,
