Date,Unit,Profit,HR,SOx,NOx,Gen,Ash Util,Coal Ash %,Biomass,Solar,Vacuum,MS Temp,FG Temp,Spray
2025-09-16,1,,2309.153812,,,,2377.716444,44.90861281,,,,,,
2025-09-16,2,,2312.726673,,,,2377.716444,44.90861281,,,,,,
2025-09-16,3,,2320.853262,,,,2377.716444,44.90861281,,,,,,
2025-09-17,1,,2302.646645,,,,2377.716444,44.90861281,,,,,,
2025-09-17,2,,2312.647619,,,,2377.716444,44.90861281,,,,,,
2025-09-17,3,,2319.85243,,,,2377.716444,44.90861281,,,,,,
2025-09-18,1,,2303.162209,,,,2377.716444,44.90861281,,,,,,
2025-09-18,2,,2310.478666,,,,2377.716444,44.90861281,,,,,,
2025-09-18,3,,2316.955957,,,,2377.716444,44.90861281,,,,,,
2025-09-19,1,,2300.854246,,,,2377.716444,44.90861281,,,,,,
2025-09-19,2,,2299.755339,,,,2377.716444,44.90861281,,,,,,
2025-09-19,3,,2320.347742,,,,2377.716444,44.90861281,,,,,,
2025-09-20,1,,2310.174167,,,,2377.716444,44.90861281,,,,,,
2025-09-20,2,,2308.090812,,,,2377.716444,44.90861281,,,,,,
2025-09-20,3,,2321.952032,,,,2377.716444,44.90861281,,,,,,
2025-09-21,1,,2312.603356,,,,2377.716444,44.90861281,,,,,,
2025-09-21,2,,2311.178524,,,,2377.716444,44.90861281,,,,,,
2025-09-21,3,,2327.648082,,,,2377.716444,44.90861281,,,,,,
2025-09-22,1,,2307.632224,,,,2377.716444,44.90861281,,,,,,
2025-09-22,2,,2304.588271,,,,2377.716444,44.90861281,,,,,,
2025-09-22,3,,2320.960133,,,,2377.716444,44.90861281,,,,,,
2025-09-23,1,,2312.231167,,,,2377.716444,44.90861281,,,,,,
2025-09-23,2,,2311.075551,,,,2377.716444,44.90861281,,,,,,
2025-09-23,3,,2321.766716,,,,2377.716444,44.90861281,,,,,,
2025-09-24,1,,2311.251145,,,,2377.716444,44.90861281,,,,,,
2025-09-24,2,,2308.621398,,,,2377.716444,44.90861281,,,,,,
2025-09-24,3,,2318.516604,,,,2377.716444,44.90861281,,,,,,
2025-09-25,1,,2310.501941,,,,2377.716444,44.90861281,,,,,,
2025-09-25,2,,2308.668891,,,,2377.716444,44.90861281,,,,,,
2025-09-25,3,,2326.259176,,,,2377.716444,44.90861281,,,,,,
2025-09-26,1,,2308.279946,,,,2377.716444,44.90861281,,,,,,
2025-09-26,2,,2306.677177,,,,2377.716444,44.90861281,,,,,,
2025-09-26,3,,2324.550546,,,,2377.716444,44.90861281,,,,,,
2025-09-27,1,,2311.351131,,,,2377.716444,44.90861281,,,,,,
2025-09-27,2,,2309.371854,,,,2377.716444,44.90861281,,,,,,
2025-09-27,3,,2318.532579,,,,2377.716444,44.90861281,,,,,,
2025-09-28,1,,2316.11698,,,,2377.716444,44.90861281,,,,,,
2025-09-28,2,,2317.136773,,,,2377.716444,44.90861281,,,,,,
2025-09-28,3,,2324.887827,,,,2377.716444,44.90861281,,,,,,
2025-09-29,1,,2308.389892,,,,2377.716444,44.90861281,,,,,,
2025-09-29,2,,2309.452849,,,,2377.716444,44.90861281,,,,,,
2025-09-29,3,,2332.411971,,,,2377.716444,44.90861281,,,,,,
2025-09-30,1,,2302.717951,,,,2377.716444,44.90861281,,,,,,
2025-09-30,2,,2311.894604,,,,2377.716444,44.90861281,,,,,,
2025-09-30,3,,2322.625005,,,,2377.716444,44.90861281,,,,,,
2025-10-01,1,,2314.749914,,,,1834.445699,45.01802268,,,,,,
2025-10-01,2,,0.0,,,,1834.445699,45.01802268,,,,,,
2025-10-01,3,,2330.647109,,,,1834.445699,45.01802268,,,,,,
2025-10-02,1,,2320.454321,,,,1834.445699,45.01802268,,,,,,
2025-10-02,2,,2334.883762,,,,1834.445699,45.01802268,,,,,,
2025-10-02,3,,2339.551558,,,,1834.445699,45.01802268,,,,,,
2025-10-03,1,,2305.906471,,,,1834.445699,45.01802268,,,,,,
2025-10-03,2,,2304.00228,,,,1834.445699,45.01802268,,,,,,
2025-10-03,3,,2312.611403,,,,1834.445699,45.01802268,,,,,,
2025-10-04,1,,2307.212345,,,,1834.445699,45.01802268,,,,,,
2025-10-04,2,,2309.950621,,,,1834.445699,45.01802268,,,,,,
2025-10-04,3,,2317.949195,,,,1834.445699,45.01802268,,,,,,
2025-10-05,1,,2316.475046,,,,1834.445699,45.01802268,,,,,,
2025-10-05,2,,2315.008799,,,,1834.445699,45.01802268,,,,,,
2025-10-05,3,,2320.00646,,,,1834.445699,45.01802268,,,,,,
2025-10-06,1,,2317.24541,,,,1834.445699,45.01802268,,,,,,
2025-10-06,2,,2315.209485,,,,1834.445699,45.01802268,,,,,,
2025-10-06,3,,2324.793459,,,,1834.445699,45.01802268,,,,,,
2025-10-07,1,,2316.233422,,,,1834.445699,45.01802268,,,,,,
2025-10-07,2,,2318.460518,,,,1834.445699,45.01802268,,,,,,
2025-10-07,3,,2327.228171,,,,1834.445699,45.01802268,,,,,,
2025-10-08,1,,2315.342902,,,,1834.445699,45.01802268,,,,,,
2025-10-08,2,,2312.115211,,,,1834.445699,45.01802268,,,,,,
2025-10-08,3,,2333.417679,,,,1834.445699,45.01802268,,,,,,
2025-10-09,1,,2314.726104,,,,1834.445699,45.01802268,,,,,,
2025-10-09,2,,2312.269219,,,,1834.445699,45.01802268,,,,,,
2025-10-09,3,,2328.871959,,,,1834.445699,45.01802268,,,,,,
2025-10-10,1,,2314.3358,,,,1834.445699,45.01802268,,,,,,
2025-10-10,2,,2316.172713,,,,1834.445699,45.01802268,,,,,,
2025-10-10,3,,2332.961846,,,,1834.445699,45.01802268,,,,,,
2025-10-11,1,,2313.398335,,,,1834.445699,45.01802268,,,,,,
2025-10-11,2,,2310.909811,,,,1834.445699,45.01802268,,,,,,
2025-10-11,3,,2329.272252,,,,1834.445699,45.01802268,,,,,,
2025-10-12,1,,2318.981106,,,,1834.445699,45.01802268,,,,,,
2025-10-12,2,,2313.634792,,,,1834.445699,45.01802268,,,,,,
2025-10-12,3,,2334.03571,,,,1834.445699,45.01802268,,,,,,
2025-10-13,1,,2312.898647,,,,1834.445699,45.01802268,,,,,,
2025-10-13,2,,2309.726582,,,,1834.445699,45.01802268,,,,,,
2025-10-13,3,,2327.705268,,,,1834.445699,45.01802268,,,,,,
2025-10-14,1,,2314.358266,,,,1834.445699,45.01802268,,,,,,
2025-10-14,2,,2306.8824,,,,1834.445699,45.01802268,,,,,,
2025-10-14,3,,2326.413235,,,,1834.445699,45.01802268,,,,,,
2025-10-15,1,,2312.0777,,,,1834.445699,45.01802268,,,,,,
2025-10-15,2,,2307.425174,,,,1834.445699,45.01802268,,,,,,
2025-10-15,3,,2334.596936,,,,1834.445699,45.01802268,,,,,,
2025-10-16,1,,2311.97913,,,,1834.445699,45.01802268,,,,,,
2025-10-16,2,,2306.39863,,,,1834.445699,45.01802268,,,,,,
2025-10-16,3,,2319.647724,,,,1834.445699,45.01802268,,,,,,
2025-10-17,1,,2318.332346,,,,1834.445699,45.01802268,,,,,,
2025-10-17,2,,2304.939679,,,,1834.445699,45.01802268,,,,,,
2025-10-17,3,,2327.078093,,,,1834.445699,45.01802268,,,,,,
2025-10-18,1,,2339.983278,,,,1834.445699,45.01802268,,,,,,
2025-10-18,2,,2303.978149,,,,1834.445699,45.01802268,,,,,,
2025-10-18,3,,2331.376592,,,,1834.445699,45.01802268,,,,,,
2025-10-19,1,,2316.08311,,,,1834.445699,45.01802268,,,,,,
2025-10-19,2,,2308.31061,,,,1834.445699,45.01802268,,,,,,
2025-10-19,3,,2340.722338,,,,1834.445699,45.01802268,,,,,,
2025-10-20,1,,2316.815792,,,,1834.445699,45.01802268,,,,,,
2025-10-20,2,,2309.322169,,,,1834.445699,45.01802268,,,,,,
2025-10-20,3,,2343.521516,,,,1834.445699,45.01802268,,,,,,
2025-10-21,1,,2318.308858,,,,1834.445699,45.01802268,,,,,,
2025-10-21,2,,2313.650438,,,,1834.445699,45.01802268,,,,,,
2025-10-21,3,,2342.960124,,,,1834.445699,45.01802268,,,,,,
2025-10-22,1,,2322.203176,,,,1834.445699,45.01802268,,,,,,
2025-10-22,2,,2319.320353,,,,1834.445699,45.01802268,,,,,,
2025-10-22,3,,2346.901918,,,,1834.445699,45.01802268,,,,,,
2025-10-23,1,,2319.958356,,,,1834.445699,45.01802268,,,,,,
2025-10-23,2,,2312.98302,,,,1834.445699,45.01802268,,,,,,
2025-10-23,3,,2342.464259,,,,1834.445699,45.01802268,,,,,,
2025-10-24,1,,2306.977615,,,,1834.445699,45.01802268,,,,,,
2025-10-24,2,,2307.574589,,,,1834.445699,45.01802268,,,,,,
2025-10-24,3,,2330.864891,,,,1834.445699,45.01802268,,,,,,
2025-10-25,1,,2312.014229,,,,1834.445699,45.01802268,,,,,,
2025-10-25,2,,2308.924315,,,,1834.445699,45.01802268,,,,,,
2025-10-25,3,,2336.273554,,,,1834.445699,45.01802268,,,,,,
2025-10-26,1,,2320.019419,,,,1834.445699,45.01802268,,,,,,
2025-10-26,2,,2315.94616,,,,1834.445699,45.01802268,,,,,,
2025-10-26,3,,2342.873623,,,,1834.445699,45.01802268,,,,,,
2025-10-27,1,,2311.245904,,,,1834.445699,45.01802268,,,,,,
2025-10-27,2,,2309.240708,,,,1834.445699,45.01802268,,,,,,
2025-10-27,3,,2341.22732,,,,1834.445699,45.01802268,,,,,,
2025-10-28,1,,2320.877986,,,,1834.445699,45.01802268,,,,,,
2025-10-28,2,,2321.992385,,,,1834.445699,45.01802268,,,,,,
2025-10-28,3,,2342.7098,,,,1834.445699,45.01802268,,,,,,
2025-10-29,1,,2326.197557,,,,1834.445699,45.01802268,,,,,,
2025-10-29,2,,2320.395464,,,,1834.445699,45.01802268,,,,,,
2025-10-29,3,,2355.691171,,,,1834.445699,45.01802268,,,,,,
2025-10-30,1,,2318.781064,,,,1834.445699,45.01802268,,,,,,
2025-10-30,2,,2314.890338,,,,1834.445699,45.01802268,,,,,,
2025-10-30,3,,2342.576439,,,,1834.445699,45.01802268,,,,,,
2025-10-31,1,,2320.56337,,,,1834.445699,45.01802268,,,,,,
2025-10-31,2,,2313.674034,,,,1834.445699,45.01802268,,,,,,
2025-10-31,3,,2345.060354,,,,1834.445699,45.01802268,,,,,,
2025-11-01,1,,2313.987765,,,,2065.659444,44.07074433,,,,,,
2025-11-01,2,,2312.721994,,,,2065.659444,44.07074433,,,,,,
2025-11-01,3,,2332.24218,,,,2065.659444,44.07074433,,,,,,
2025-11-02,1,,2320.98832,,,,2065.659444,44.07074433,,,,,,
2025-11-02,2,,2321.078278,,,,2065.659444,44.07074433,,,,,,
2025-11-02,3,,2394.281223,,,,2065.659444,44.07074433,,,,,,
2025-11-03,1,,2311.085511,,,,2065.659444,44.07074433,,,,,,
2025-11-03,2,,2315.496792,,,,2065.659444,44.07074433,,,,,,
2025-11-03,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-04,1,,2318.108343,,,,2065.659444,44.07074433,,,,,,
2025-11-04,2,,2318.2208,,,,2065.659444,44.07074433,,,,,,
2025-11-04,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-05,1,,2324.943919,,,,2065.659444,44.07074433,,,,,,
2025-11-05,2,,2325.410509,,,,2065.659444,44.07074433,,,,,,
2025-11-05,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-06,1,,2326.596715,,,,2065.659444,44.07074433,,,,,,
2025-11-06,2,,2325.553248,,,,2065.659444,44.07074433,,,,,,
2025-11-06,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-07,1,,2325.813467,,,,2065.659444,44.07074433,,,,,,
2025-11-07,2,,2328.907681,,,,2065.659444,44.07074433,,,,,,
2025-11-07,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-08,1,,2323.984666,,,,2065.659444,44.07074433,,,,,,
2025-11-08,2,,2319.289841,,,,2065.659444,44.07074433,,,,,,
2025-11-08,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-09,1,,2325.567537,,,,2065.659444,44.07074433,,,,,,
2025-11-09,2,,2319.832528,,,,2065.659444,44.07074433,,,,,,
2025-11-09,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-10,1,,2323.83677,,,,2065.659444,44.07074433,,,,,,
2025-11-10,2,,2323.954863,,,,2065.659444,44.07074433,,,,,,
2025-11-10,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-11,1,,2321.038825,,,,2065.659444,44.07074433,,,,,,
2025-11-11,2,,2315.33642,,,,2065.659444,44.07074433,,,,,,
2025-11-11,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-12,1,,2316.920846,,,,2065.659444,44.07074433,,,,,,
2025-11-12,2,,2317.46992,,,,2065.659444,44.07074433,,,,,,
2025-11-12,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-13,1,,2315.099575,,,,2065.659444,44.07074433,,,,,,
2025-11-13,2,,2313.467571,,,,2065.659444,44.07074433,,,,,,
2025-11-13,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-14,1,,2313.881353,,,,2065.659444,44.07074433,,,,,,
2025-11-14,2,,2312.927987,,,,2065.659444,44.07074433,,,,,,
2025-11-14,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-15,1,,2317.904992,,,,2065.659444,44.07074433,,,,,,
2025-11-15,2,,2318.193369,,,,2065.659444,44.07074433,,,,,,
2025-11-15,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-16,1,,2321.421765,,,,2065.659444,44.07074433,,,,,,
2025-11-16,2,,2318.155933,,,,2065.659444,44.07074433,,,,,,
2025-11-16,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-17,1,,2321.069562,,,,2065.659444,44.07074433,,,,,,
2025-11-17,2,,2338.513794,,,,2065.659444,44.07074433,,,,,,
2025-11-17,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-18,1,,2320.623566,,,,2065.659444,44.07074433,,,,,,
2025-11-18,2,,2341.996822,,,,2065.659444,44.07074433,,,,,,
2025-11-18,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-19,1,,2315.994663,,,,2065.659444,44.07074433,,,,,,
2025-11-19,2,,2311.484719,,,,2065.659444,44.07074433,,,,,,
2025-11-19,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-20,1,,2311.770876,,,,2065.659444,44.07074433,,,,,,
2025-11-20,2,,2305.895484,,,,2065.659444,44.07074433,,,,,,
2025-11-20,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-21,1,,2314.106575,,,,2065.659444,44.07074433,,,,,,
2025-11-21,2,,2311.01308,,,,2065.659444,44.07074433,,,,,,
2025-11-21,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-22,1,,2312.503533,,,,2065.659444,44.07074433,,,,,,
2025-11-22,2,,2309.836964,,,,2065.659444,44.07074433,,,,,,
2025-11-22,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-23,1,,2317.389747,,,,2065.659444,44.07074433,,,,,,
2025-11-23,2,,2320.467492,,,,2065.659444,44.07074433,,,,,,
2025-11-23,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-24,1,,2317.171317,,,,2065.659444,44.07074433,,,,,,
2025-11-24,2,,2314.352242,,,,2065.659444,44.07074433,,,,,,
2025-11-24,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-25,1,,2312.676998,,,,2065.659444,44.07074433,,,,,,
2025-11-25,2,,2310.993791,,,,2065.659444,44.07074433,,,,,,
2025-11-25,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-26,1,,2307.805742,,,,2065.659444,44.07074433,,,,,,
2025-11-26,2,,2306.880857,,,,2065.659444,44.07074433,,,,,,
2025-11-26,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-27,1,,2311.520482,,,,2065.659444,44.07074433,,,,,,
2025-11-27,2,,2307.20275,,,,2065.659444,44.07074433,,,,,,
2025-11-27,3,,0.0,,,,2065.659444,44.07074433,,,,,,
2025-11-28,1,,2305.285084,,,,2065.659444,44.07074433,,,,,,
2025-11-28,2,,2313.589461,,,,2065.659444,44.07074433,,,,,,
2025-11-28,3,,2335.08129,,,,2065.659444,44.07074433,,,,,,
2025-11-29,1,,2312.078837,,,,2065.659444,44.07074433,,,,,,
2025-11-29,2,,2318.162199,,,,2065.659444,44.07074433,,,,,,
2025-11-29,3,,2311.315541,,,,2065.659444,44.07074433,,,,,,
2025-11-30,1,,2311.612717,,,,2065.659444,44.07074433,,,,,,
2025-11-30,2,,2307.20081,,,,2065.659444,44.07074433,,,,,,
2025-11-30,3,,2311.570136,,,,2065.659444,44.07074433,,,,,,
2025-12-01,1,,2306.448292,,,,2620.591398,44.31528283,,,,,,
2025-12-01,2,,2309.952505,,,,2620.591398,44.31528283,,,,,,
2025-12-01,3,,2312.572713,,,,2620.591398,44.31528283,,,,,,
2025-12-02,1,,2311.970479,,,,2620.591398,44.31528283,,,,,,
2025-12-02,2,,2311.723249,,,,2620.591398,44.31528283,,,,,,
2025-12-02,3,,2301.226941,,,,2620.591398,44.31528283,,,,,,
2025-12-03,1,,2310.71065,,,,2620.591398,44.31528283,,,,,,
2025-12-03,2,,2308.361556,,,,2620.591398,44.31528283,,,,,,
2025-12-03,3,,2303.130071,,,,2620.591398,44.31528283,,,,,,
2025-12-04,1,,2309.657077,,,,2620.591398,44.31528283,,,,,,
2025-12-04,2,,2311.053001,,,,2620.591398,44.31528283,,,,,,
2025-12-04,3,,2303.672489,,,,2620.591398,44.31528283,,,,,,
2025-12-05,1,,2312.336763,,,,2620.591398,44.31528283,,,,,,
2025-12-05,2,,2312.401294,,,,2620.591398,44.31528283,,,,,,
2025-12-05,3,,2303.102964,,,,2620.591398,44.31528283,,,,,,
2025-12-06,1,,2319.001698,,,,2620.591398,44.31528283,,,,,,
2025-12-06,2,,2320.085094,,,,2620.591398,44.31528283,,,,,,
2025-12-06,3,,2312.092701,,,,2620.591398,44.31528283,,,,,,
2025-12-07,1,,2311.333487,,,,2620.591398,44.31528283,,,,,,
2025-12-07,2,,2315.434636,,,,2620.591398,44.31528283,,,,,,
2025-12-07,3,,2311.091231,,,,2620.591398,44.31528283,,,,,,
2025-12-08,1,,2315.750864,,,,2620.591398,44.31528283,,,,,,
2025-12-08,2,,2313.124951,,,,2620.591398,44.31528283,,,,,,
2025-12-08,3,,2313.165408,,,,2620.591398,44.31528283,,,,,,
2025-12-09,1,,2308.416636,,,,2620.591398,44.31528283,,,,,,
2025-12-09,2,,2314.178835,,,,2620.591398,44.31528283,,,,,,
2025-12-09,3,,2304.530256,,,,2620.591398,44.31528283,,,,,,
2025-12-10,1,,2316.729061,,,,2620.591398,44.31528283,,,,,,
2025-12-10,2,,2316.124421,,,,2620.591398,44.31528283,,,,,,
2025-12-10,3,,2309.904772,,,,2620.591398,44.31528283,,,,,,
2025-12-11,1,,2306.558209,,,,2620.591398,44.31528283,,,,,,
2025-12-11,2,,2308.124144,,,,2620.591398,44.31528283,,,,,,
2025-12-11,3,,2310.327848,,,,2620.591398,44.31528283,,,,,,
2025-12-12,1,,2306.606987,,,,2620.591398,44.31528283,,,,,,
2025-12-12,2,,2314.169816,,,,2620.591398,44.31528283,,,,,,
2025-12-12,3,,2306.663704,,,,2620.591398,44.31528283,,,,,,
2025-12-13,1,,2321.61989,,,,2620.591398,44.31528283,,,,,,
2025-12-13,2,,2317.337178,,,,2620.591398,44.31528283,,,,,,
2025-12-13,3,,2308.948717,,,,2620.591398,44.31528283,,,,,,
2025-12-14,1,,2371.727782,,,,2620.591398,44.31528283,,,,,,
2025-12-14,2,,2317.107413,,,,2620.591398,44.31528283,,,,,,
2025-12-14,3,,2313.529385,,,,2620.591398,44.31528283,,,,,,
2025-12-15,1,,0.0,,,,2620.591398,44.31528283,,,,,,
2025-12-15,2,,2314.647808,,,,2620.591398,44.31528283,,,,,,
2025-12-15,3,,2314.628414,,,,2620.591398,44.31528283,,,,,,
2025-12-16,1,,2324.662144,,,,2620.591398,44.31528283,,,,,,
2025-12-16,2,,2316.316293,,,,2620.591398,44.31528283,,,,,,
2025-12-16,3,,2304.52011,,,,2620.591398,44.31528283,,,,,,
2025-12-17,1,,2313.349922,,,,2620.591398,44.31528283,,,,,,
2025-12-17,2,,2307.990294,,,,2620.591398,44.31528283,,,,,,
2025-12-17,3,,2304.229674,,,,2620.591398,44.31528283,,,,,,
2025-12-18,1,,2312.427975,,,,2620.591398,44.31528283,,,,,,
2025-12-18,2,,2308.345889,,,,2620.591398,44.31528283,,,,,,
2025-12-18,3,,2305.533134,,,,2620.591398,44.31528283,,,,,,
2025-12-19,1,,2310.383149,,,,2620.591398,44.31528283,,,,,,
2025-12-19,2,,2304.821643,,,,2620.591398,44.31528283,,,,,,
2025-12-19,3,,2304.546245,,,,2620.591398,44.31528283,,,,,,
2025-12-20,1,,2309.196477,,,,2620.591398,44.31528283,,,,,,
2025-12-20,2,,2309.423182,,,,2620.591398,44.31528283,,,,,,
2025-12-20,3,,2306.715212,,,,2620.591398,44.31528283,,,,,,
2025-12-21,1,,2311.802834,,,,2620.591398,44.31528283,,,,,,
2025-12-21,2,,2312.43637,,,,2620.591398,44.31528283,,,,,,
2025-12-21,3,,2303.106791,,,,2620.591398,44.31528283,,,,,,
2025-12-22,1,,2307.995059,,,,2620.591398,44.31528283,,,,,,
2025-12-22,2,,2309.1544,,,,2620.591398,44.31528283,,,,,,
2025-12-22,3,,2306.620169,,,,2620.591398,44.31528283,,,,,,
2025-12-23,1,,2309.595337,,,,2620.591398,44.31528283,,,,,,
2025-12-23,2,,2307.732282,,,,2620.591398,44.31528283,,,,,,
2025-12-23,3,,2302.915799,,,,2620.591398,44.31528283,,,,,,
2025-12-24,1,,2310.265831,,,,2620.591398,44.31528283,,,,,,
2025-12-24,2,,2308.206758,,,,2620.591398,44.31528283,,,,,,
2025-12-24,3,,2305.101942,,,,2620.591398,44.31528283,,,,,,
2025-12-25,1,,2310.128652,,,,2620.591398,44.31528283,,,,,,
2025-12-25,2,,2309.954087,,,,2620.591398,44.31528283,,,,,,
2025-12-25,3,,2308.012304,,,,2620.591398,44.31528283,,,,,,
2025-12-26,1,,2309.731231,,,,2620.591398,44.31528283,,,,,,
2025-12-26,2,,2305.830385,,,,2620.591398,44.31528283,,,,,,
2025-12-26,3,,2302.982422,,,,2620.591398,44.31528283,,,,,,
2025-12-27,1,,2303.775603,,,,2620.591398,44.31528283,,,,,,
2025-12-27,2,,2305.142187,,,,2620.591398,44.31528283,,,,,,
2025-12-27,3,,2305.179554,,,,2620.591398,44.31528283,,,,,,
2025-12-28,1,,2305.271627,,,,2620.591398,44.31528283,,,,,,
2025-12-28,2,,2306.582616,,,,2620.591398,44.31528283,,,,,,
2025-12-28,3,,2308.365377,,,,2620.591398,44.31528283,,,,,,
2025-12-29,1,,2308.905329,,,,2620.591398,44.31528283,,,,,,
2025-12-29,2,,2312.305005,,,,2620.591398,44.31528283,,,,,,
2025-12-29,3,,2306.603547,,,,2620.591398,44.31528283,,,,,,
2025-12-30,1,,2310.426383,,,,2620.591398,44.31528283,,,,,,
2025-12-30,2,,2310.277219,,,,2620.591398,44.31528283,,,,,,
2025-12-30,3,,2304.738762,,,,2620.591398,44.31528283,,,,,,
2025-12-31,1,,2308.394828,,,,2620.591398,44.31528283,,,,,,
2025-12-31,2,,2309.213905,,,,2620.591398,44.31528283,,,,,,
2025-12-31,3,,2305.557774,,,,2620.591398,44.31528283,,,,,,
,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,
,1,,,,,,,,,,,,,
,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,
,2,,,,,,,,,,,,,
,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,
,3,,,,,,,,,,,,,
